RecipeId,ReadyInMinutes,Servings,Vegetarian,Vegan,GlutenFree,DairyFree,Healthy,Cheap,Popular,CookingMinutes,PreparationMinutes,IngredientCount,HealthScore,PricePerServing,Calories,FatContent,SaturatedFatContent,CarbohydrateContent,SugarContent,FiberContent,ProteinContent,SodiumContent,CholesterolContent,Cuisine_European,Cuisine_Mediterranean,Cuisine_Asian,Cuisine_Mexican,Cuisine_Italian,Cuisine_American,Cuisine_Indian,Cuisine_Middle Eastern,Cuisine_French,Cuisine_Greek,DishType_lunch,DishType_main course,DishType_main dish,DishType_dinner,DishType_side dish,DishType_antipasti,DishType_starter,DishType_snack,DishType_appetizer,DishType_antipasto,TotalTime,PrepCookRatio,CaloriesPerServing,ProteinRatio,FatRatio,CarbRatio,IngredientPerMinute,InstructionLength,IngredientLength,UniqueIngredientCount,Has_olive oil,Has_onion,Has_garlic,Has_salt,Has_bell pepper,Has_salt and pepper,Has_pepper,Has_water,Has_parsley,Has_lemon juice,Has_garlic cloves,Has_carrots,Has_butter,Has_cilantro,Has_tomatoes,Has_oregano,Has_thyme,Has_soy sauce,Has_extra virgin olive oil,Has_canned tomatoes
1070648,30.0,6.0,0,0,0,1,0,0,0,25.0,5.0,6.0,25.0,139.51,423.09,7.05,1.21,68.64,10.45,6.19,19.0,448.51,19.83,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,30.0,0.19230769230769232,70.515,4.480181093635785,1.6623829847438043,16.185243698271595,0.1935483870967742,0,113,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096026,45.0,4.0,0,0,0,1,0,0,0,25.0,10.0,11.0,47.0,231.13,520.8,11.38,2.46,92.96,3.92,2.87,20.14,374.0,6.6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,130.2,3.8597163664239176,2.180912226906861,17.81525488692986,0.3055555555555556,0,116,11,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
658536,45.0,4.0,1,0,1,1,0,0,0,25.0,10.0,7.0,32.0,158.37,140.92,7.88,1.2,15.68,5.17,3.8,4.68,803.24,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,35.0,0.38461538461538464,35.23,3.2976324689966177,5.552423900789178,11.048478015783541,0.19444444444444445,0,74,7,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
648048,45.0,4.0,0,0,0,0,0,0,0,25.0,10.0,10.0,38.0,382.7,620.06,31.41,8.01,41.26,15.04,6.9,40.07,2441.25,93.89,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,155.015,6.451872604901299,5.057482368853251,6.643480501078801,0.2777777777777778,0,111,10,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
636178,45.0,4.0,1,0,0,0,0,0,0,25.0,10.0,12.0,25.0,196.38,610.55,46.4,27.19,27.42,9.25,3.69,24.99,853.23,129.55,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,152.6375,4.086337993622762,7.587278227454829,4.483688987000246,0.3333333333333333,0,159,12,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
665781,45.0,4.0,1,0,1,1,0,0,0,25.0,10.0,8.0,38.0,105.01,251.09,4.97,0.9,44.75,3.62,2.12,7.51,53.36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,62.7725,2.9790947677416795,1.9715181086120037,17.751596651989367,0.2222222222222222,0,92,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633831,45.0,4.0,0,0,0,0,0,0,0,25.0,10.0,13.0,42.0,297.1,702.52,35.99,17.71,64.49,17.31,7.87,32.98,744.21,144.07,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,175.63,4.687855355924494,5.115703889015237,9.16676142824653,0.3611111111111111,0,133,13,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
653055,45.0,6.0,0,0,1,1,0,0,0,25.0,10.0,15.0,37.0,242.1,932.54,41.3,12.9,90.75,5.48,14.07,50.19,1237.38,128.41,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,155.42333333333332,5.37630953146089,4.424020395483857,9.721061764894918,0.4166666666666667,0,179,15,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
644711,45.0,8.0,0,0,1,0,0,0,0,25.0,10.0,11.0,44.0,528.91,532.82,15.3,5.99,37.79,3.72,4.71,54.11,291.66,145.87,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,66.6025,10.136375557303959,2.866134652129931,7.079165261698699,0.3055555555555556,0,136,11,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
632244,45.0,4.0,0,0,1,0,0,0,0,25.0,10.0,6.0,20.0,329.59,461.46,25.36,12.26,7.44,0.63,1.53,50.95,540.08,202.69,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,115.365,11.017169052458591,5.483717510703628,1.6087877870518532,0.16666666666666666,0,98,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
657579,45.0,4.0,0,0,1,0,0,0,0,25.0,10.0,9.0,18.0,234.4,645.61,25.33,9.27,72.67,14.16,12.16,34.21,2203.77,68.8,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,161.4025,5.29066980096194,3.9173535825304278,11.238613692952475,0.25,0,133,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
645647,45.0,4.0,0,0,1,0,0,0,0,25.0,10.0,8.0,44.0,467.21,731.52,38.26,9.81,11.21,6.77,3.14,83.78,1274.89,246.44,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,182.88,11.437230382788185,5.223065581827117,1.530333642767433,0.2222222222222222,0,134,7,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
655477,45.0,10.0,1,0,1,0,0,0,0,25.0,10.0,3.0,24.0,19.45,37.6,0.22,0.05,6.63,2.57,2.6,2.52,2.76,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,3.7600000000000002,6.528497409326425,0.5699481865284974,17.176165803108805,0.08333333333333333,0,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665019,45.0,3.0,0,0,1,0,0,0,0,25.0,10.0,10.0,41.0,247.91,247.57,18.41,4.24,18.71,11.86,2.91,5.21,237.23,14.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,82.52333333333333,2.0959890574083757,7.406364404393129,7.527054753188238,0.2777777777777778,0,143,10,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
645742,45.0,4.0,1,1,1,1,0,0,0,25.0,10.0,13.0,40.0,196.96,184.27,6.24,0.83,18.72,10.57,3.23,15.18,318.59,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,46.0675,8.1934474010903,3.3680574296971986,10.104172289091595,0.3611111111111111,0,172,13,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
637924,25.0,2.0,0,0,1,1,0,0,0,25.0,10.0,12.0,37.0,339.45,348.29,11.89,2.0,21.98,13.53,2.85,38.35,823.31,108.86,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,174.145,10.979415385496292,3.4040482120873774,6.292765323942855,0.3333333333333333,0,156,12,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
652966,45.0,4.0,1,1,1,1,1,0,0,25.0,10.0,7.0,100.0,2371.08,564.3,30.23,5.09,91.36,0.59,32.19,11.34,28.14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0.38461538461538464,141.075,2.0060145055722627,5.347603042632231,16.161330267114806,0.19444444444444445,0,76,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096021,35.0,4.0,0,0,1,0,0,0,0,25.0,10.0,12.0,42.0,353.17,853.5,51.47,7.85,60.28,4.12,14.06,42.84,1022.72,113.21,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,213.375,5.013458162668227,6.023405500292569,7.054417788180222,0.3333333333333333,0,140,12,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
649354,45.0,10.0,1,0,1,0,0,0,0,25.0,10.0,13.0,38.0,121.41,134.55,5.78,3.12,13.15,9.59,2.4,8.66,554.91,19.23,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,13.455000000000002,6.3887864256731834,4.264109184802656,9.701217263002581,0.3611111111111111,0,127,13,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
662291,45.0,4.0,0,0,0,1,0,0,0,25.0,10.0,18.0,41.0,270.65,681.21,42.81,6.21,59.87,6.74,8.63,20.11,958.06,0.0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,170.3025,2.947772679966579,6.275193855264508,8.775890121809999,0.5,0,205,16,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
661948,45.0,4.0,0,0,1,0,0,0,0,25.0,10.0,13.0,36.0,796.98,902.54,65.88,28.5,20.26,8.29,5.9,56.29,327.43,248.81,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,225.635,6.229940013723797,7.291320804834318,2.2422914314806213,0.3611111111111111,0,134,13,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
642675,45.0,8.0,0,0,0,0,0,0,0,25.0,10.0,12.0,38.0,123.44,348.31,8.16,3.49,50.77,5.19,4.5,18.35,516.88,23.53,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,43.53875,5.253213477999485,2.3360338953937765,14.534367753571328,0.3333333333333333,0,155,12,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
632854,45.0,4.0,0,0,0,1,0,0,0,25.0,10.0,13.0,42.0,363.42,549.17,18.42,3.52,79.79,9.83,7.68,18.09,150.57,71.56,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,137.2925,3.2880745951251433,3.3480560554010586,14.502790046712835,0.3611111111111111,0,153,13,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
659502,45.0,8.0,0,0,0,1,0,0,0,25.0,10.0,9.0,39.0,164.54,239.54,8.31,1.94,17.39,4.18,3.62,26.74,360.14,73.71,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,29.9425,11.116654194728527,3.454726864554752,7.229566808015299,0.25,0,123,9,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
649764,120.0,4.0,0,0,1,1,0,0,0,25.0,10.0,10.0,40.0,217.21,680.63,43.95,10.43,34.52,2.29,4.87,37.02,501.25,165.05,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,170.1575,5.431098983319397,6.447779587166059,5.064331088713819,0.2777777777777778,0,119,10,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
636732,45.0,1.0,0,0,1,0,0,0,0,25.0,10.0,15.0,38.0,539.83,683.91,49.82,22.97,27.68,12.71,7.08,35.0,2291.34,270.82,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,683.91,5.110160459038414,7.273948401979823,4.041406900176666,0.4166666666666667,0,171,14,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
643789,30.0,4.0,0,0,0,0,0,0,0,25.0,10.0,17.0,40.0,241.5,692.98,31.29,6.0,78.65,7.16,11.21,26.73,1355.72,87.89,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,173.245,3.85169601429436,4.508775469033689,11.333179630536904,0.4722222222222222,0,161,17,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
659604,45.0,1.0,1,1,1,1,0,0,0,25.0,10.0,9.0,40.0,242.12,236.51,11.98,4.59,18.93,8.85,4.83,16.63,219.56,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0.38461538461538464,236.51,7.001810450086313,5.043998147446423,7.970190728811419,0.25,0,87,9,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637102,45.0,4.0,0,0,1,1,0,0,0,25.0,10.0,10.0,40.0,243.35,307.28,18.7,3.49,20.34,10.93,7.89,18.51,287.15,44.08,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,76.82,6.0042818217205145,6.065914104061243,6.597898014791747,0.2777777777777778,0,174,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
650546,45.0,6.0,0,0,0,0,0,0,0,25.0,10.0,12.0,38.0,270.77,859.47,37.82,20.21,85.93,11.89,3.8,42.43,1122.15,108.42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,143.245,4.931026067149348,4.395272351156926,9.986402779876116,0.3333333333333333,0,110,12,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
637260,20.0,6.0,0,0,1,1,0,0,0,25.0,10.0,16.0,39.0,193.83,390.18,14.55,2.64,42.17,7.23,4.67,25.15,494.91,48.21,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,65.03,6.429265299861956,3.719515312643796,10.780203486885833,0.4444444444444444,0,159,16,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
649122,45.0,3.0,0,0,1,1,0,0,0,25.0,10.0,8.0,40.0,255.78,166.88,3.14,0.52,32.64,19.18,6.14,6.19,502.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,55.626666666666665,3.6871574934477014,1.8703836073385753,19.442458899213726,0.2222222222222222,0,85,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655847,45.0,4.0,0,0,0,0,0,0,0,25.0,10.0,19.0,46.0,262.2,825.9,36.91,14.46,92.93,12.87,7.78,31.92,1464.19,66.88,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,206.475,3.8602007497883664,4.463659450961422,11.238360140282985,0.5277777777777778,0,218,19,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
641583,45.0,3.0,1,1,1,1,0,0,0,25.0,10.0,10.0,50.0,449.12,727.33,33.65,3.12,97.11,38.95,16.72,13.77,215.21,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,242.44333333333336,1.8906265017231199,4.620158444661074,13.333241799733637,0.2777777777777778,0,120,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
715394,45.0,8.0,0,0,0,0,0,0,1,30.0,15.0,7.0,12.0,135.18,324.76,11.93,5.38,26.41,8.88,5.05,26.32,1351.54,64.64,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,45.0,0.4838709677419355,40.595,8.079567779960707,3.662205304518664,8.107195481335953,0.15217391304347827,0,140,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
662850,45.0,8.0,0,0,1,0,0,0,0,25.0,10.0,19.0,28.0,222.17,560.65,35.13,11.39,39.23,10.3,7.46,25.67,659.56,87.59,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,70.08125,4.570462031514289,6.254785008457225,6.984776996350039,0.5277777777777778,0,205,17,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
645514,15.0,2.0,1,0,1,1,0,0,0,25.0,10.0,12.0,40.0,278.9,559.77,34.89,5.71,57.38,36.27,16.33,13.02,3603.96,186.5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,279.885,2.3218075146673325,6.221802164880433,10.232359077696739,0.3333333333333333,0,121,12,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32579,20.0,2.0,0,0,0,0,0,0,0,25.0,10.0,17.0,48.0,277.37,722.84,28.0,7.8,77.94,15.54,11.12,43.3,1984.68,51.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,361.42,5.981984969053935,3.868258178603006,10.767572944297081,0.4722222222222222,0,182,17,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1
641962,45.0,4.0,1,0,1,0,0,0,0,25.0,10.0,7.0,35.0,262.65,287.89,12.26,2.28,26.15,16.41,6.96,20.97,1201.24,13.56,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,71.9725,7.258818235314479,4.243829831423725,9.051888261968223,0.19444444444444445,0,75,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664526,45.0,6.0,1,1,0,1,0,0,0,25.0,10.0,10.0,37.0,128.58,317.81,14.91,2.12,43.06,6.76,9.38,6.95,489.11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,52.968333333333334,2.1799818073460684,4.676766726263291,13.50647721213262,0.2777777777777778,0,77,10,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
645384,30.0,4.0,0,0,1,0,0,0,0,25.0,10.0,7.0,30.0,309.37,334.09,11.43,2.45,16.46,9.21,1.45,41.31,318.44,97.64,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,83.5225,12.328031275179804,3.4110239040257846,4.912113163627683,0.19444444444444445,0,78,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096304,30.0,2.0,0,0,1,1,0,0,0,25.0,10.0,11.0,40.0,299.08,428.98,11.34,0.94,71.81,13.79,23.26,16.15,792.28,0.0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,35.0,0.38461538461538464,214.49,3.755988650634913,2.637331968928787,16.700776780315362,0.3055555555555556,0,119,10,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
638369,30.0,4.0,0,0,0,1,0,0,0,25.0,10.0,14.0,35.0,271.36,604.11,22.47,3.81,41.26,14.35,3.42,56.26,808.52,186.07,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,151.0275,9.297483102245872,3.713374427789988,6.818594966204492,0.3888888888888889,0,136,14,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
660133,45.0,4.0,0,0,1,0,0,0,0,25.0,10.0,11.0,35.0,275.63,989.6,64.49,22.01,55.2,6.47,7.77,47.16,524.51,198.72,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,247.4,4.760751059963658,6.510195840904502,5.572380375529982,0.3055555555555556,0,135,10,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1096229,45.0,4.0,0,0,1,1,0,0,0,25.0,10.0,14.0,39.0,229.5,342.99,12.57,2.25,37.12,10.41,7.04,22.2,596.22,52.5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,85.7475,6.453675978952876,3.6541759934881823,10.791011366609492,0.3888888888888889,0,171,14,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
636361,45.0,2.0,0,0,1,1,0,0,0,25.0,10.0,8.0,39.0,238.06,272.1,14.2,3.73,33.79,16.93,9.18,8.26,493.48,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,136.05,3.024533138044672,5.1995606005126325,12.372757231783229,0.2222222222222222,0,82,8,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
642372,45.0,4.0,0,0,1,0,0,0,0,25.0,10.0,14.0,36.0,106.73,197.07,9.06,1.45,28.14,6.67,8.88,5.24,835.39,1.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,35.0,0.38461538461538464,49.2675,2.645529358307669,4.5741404553945575,14.207098500530115,0.3888888888888889,0,175,14,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
657359,5.0,2.0,0,0,1,0,0,0,0,25.0,10.0,7.0,27.0,115.28,170.28,4.83,2.71,23.96,16.21,4.14,10.22,75.64,30.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0.38461538461538464,85.14,5.966837926202709,2.819943951424568,13.988790284913591,0.19444444444444445,0,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646713,45.0,4.0,1,1,1,1,0,0,0,25.0,10.0,10.0,34.0,65.45,194.81,9.07,1.09,20.69,3.37,5.66,8.37,314.14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,48.7025,4.274551861498391,4.632041264491089,10.566365354169859,0.2777777777777778,0,107,10,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1066893,130.0,8.0,0,0,1,1,0,0,0,120.0,10.0,14.0,33.0,204.73,303.77,6.74,2.74,31.87,15.12,8.62,32.13,773.83,70.31,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,130.0,0.08264462809917356,37.97125,10.542376218131707,2.2115037569314566,10.457065984184796,0.10687022900763359,0,164,14,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1096060,30.0,4.0,0,0,1,0,0,0,0,25.0,10.0,23.0,50.0,563.91,849.15,44.98,13.02,28.62,18.3,5.69,86.9,1337.78,400.96,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,212.2875,10.221725577839205,5.290831029818268,3.3664647415162037,0.6388888888888888,0,233,21,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
665146,45.0,8.0,0,0,0,1,0,0,0,25.0,10.0,16.0,40.0,338.7,387.27,6.96,1.36,42.88,9.12,9.84,39.15,773.82,64.17,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,48.40875,10.083189533056894,1.7925670280990034,11.043861230586964,0.4444444444444444,0,167,16,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
659058,45.0,2.0,0,0,0,1,0,0,0,25.0,10.0,12.0,41.0,467.34,537.09,34.72,5.83,14.52,1.72,1.58,39.5,1060.01,187.15,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,268.545,7.340779423516512,6.452452192012488,2.6984333475812594,0.3333333333333333,0,127,10,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
658440,45.0,4.0,1,0,1,0,0,0,0,25.0,10.0,9.0,37.0,148.74,344.71,12.58,3.09,47.8,8.81,12.18,13.22,1044.73,11.13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,86.1775,3.8240143472852974,3.6388880853894885,13.826617685343207,0.25,0,100,8,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
637923,45.0,4.0,0,0,0,1,0,0,0,25.0,10.0,11.0,52.0,384.23,884.27,17.8,3.37,87.61,5.28,7.12,87.94,842.45,217.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,221.0675,9.933692545776994,2.010686005399483,9.896415782755543,0.3055555555555556,0,127,11,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
638038,45.0,4.0,0,0,0,0,0,0,0,25.0,10.0,16.0,28.0,398.53,662.1,34.98,13.67,15.21,3.59,1.46,66.47,1192.47,214.12,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,165.525,10.024129090634897,5.27522244005429,2.2937716784798674,0.4444444444444444,0,159,16,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
652543,45.0,16.0,1,1,0,1,0,0,0,25.0,10.0,11.0,35.0,88.93,158.85,9.18,1.04,17.53,5.96,2.96,3.64,291.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,35.0,0.38461538461538464,9.928125,2.2771348138880203,5.7428839537066,10.966531122927746,0.3055555555555556,0,127,11,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
665387,45.0,6.0,1,1,1,1,0,0,0,25.0,10.0,6.0,34.0,68.97,119.0,3.14,0.48,20.71,0.01,6.15,5.1,459.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,19.833333333333332,4.25,2.6166666666666667,17.258333333333333,0.16666666666666666,0,58,6,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
661072,45.0,2.0,0,0,1,1,0,0,0,25.0,10.0,10.0,39.0,266.73,496.68,45.14,39.15,24.31,10.24,6.13,7.57,346.31,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,35.0,0.38461538461538464,248.34,1.521057707764025,9.070085195306222,4.884664844880244,0.2777777777777778,0,95,10,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
642395,60.0,4.0,0,0,1,0,0,0,0,25.0,10.0,9.0,36.0,453.77,754.13,31.49,6.85,74.05,22.66,24.1,53.61,2240.03,119.49,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,188.5325,7.099439831552183,4.170142889303828,9.80625852502218,0.25,0,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
645541,180.0,4.0,0,0,1,1,0,0,0,25.0,10.0,18.0,45.0,586.51,658.52,45.98,25.26,27.39,11.86,8.72,39.4,1610.55,85.05,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,164.63,5.974041727316837,6.971737020863658,4.15302037845706,0.5,0,211,17,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
